,Actual_Data,New_Prediction,Error
310,251,300.10149904509126,-49.10149904509126
898,228,238.12445929685117,-10.124459296851171
677,271,268.2112200653337,2.7887799346663087
646,345,325.25972700829686,19.740272991703137
420,304,315.3496413701029,-11.349641370102916
455,292,311.3102081576787,-19.310208157678687
61,281,294.49984889032663,-13.499848890326632
374,402,352.8297669978722,49.170233002127816
606,225,212.93001262331853,12.069987376681468
335,166,168.6090217377846,-2.6090217377845875
622,262,264.03843339638433,-2.0384333963843346
316,202,202.0229221582324,-0.0229221582324044
388,320,361.0643518758239,-41.06435187582389
266,294,349.3678469700768,-55.36784697007681
910,313,319.27178692495295,-6.2717869249529485
884,274,271.7275886462894,2.272411353710595
718,235,221.64873878548408,13.351261214515915
767,278,298.0811241525687,-20.08112415256869
1024,197,172.67802095656293,24.321979043437068
564,290,306.33395076173065,-16.333950761730648
353,248,257.3139968442005,-9.313996844200517
997,235,228.19375199085914,6.806248009140859
486,251,255.77456606578806,-4.774566065788065
763,256,305.86629644381753,-49.86629644381753
762,278,276.8004443710094,1.1995556289905949
430,232,217.31928927291264,14.680710727087359
467,290,277.16083051493825,12.839169485061745
559,306,310.6520641107813,-4.652064110781282
1016,209,206.62987832994884,2.3701216700511623
621,237,227.25958986589308,9.740410134106924
668,290,307.793839576723,-17.793839576722974
341,193,190.49080981055164,2.5091901894483613
590,209,207.35982273744503,1.640177262554971
1034,189,189.82577208434185,-0.8257720843418497
7,255,264.7893241720185,-9.789324172018496
582,216,216.58481420506303,-0.5848142050630258
126,209,205.04648723838807,3.9535127616119325
952,196,198.031043819656,-2.0310438196559915
1050,278,272.3804121735836,5.619587826416421
502,177,176.903445641136,0.09655435886401165
581,235,225.3277858539795,9.672214146020508
535,253,259.6345214646565,-6.634521464656473
217,380,344.1053242313877,35.894675768612274
904,264,256.8367611276761,7.163238872323916
700,290,281.01719135310714,8.982808646892863
993,384,344.4022886775944,39.59771132240559
13,359,373.58825058661273,-14.58825058661273
1008,230,225.91599814207393,4.084001857926069
928,359,374.47342732091386,-15.473427320913856
376,264,309.6563200838829,-45.65632008388292
120,338,317.453085125741,20.546914874259016
986,189,232.2075824495286,-43.20758244952859
78,202,200.9604316542578,1.0395683457421967
125,317,311.71066461196983,5.2893353880301675
801,196,196.66533225021755,-0.6653322502175456
542,253,261.96130270436953,-8.96130270436953
204,209,209.0287553723473,-0.028755372347291086
510,237,228.7194786808854,8.280521319114598
892,281,248.69185294681068,32.308147053189316
439,380,341.9154910088992,38.08450899110079
267,317,320.4882818115041,-3.488281811504123
771,292,311.17326014045403,-19.173260140454033
445,380,344.1053242313877,35.894675768612274
922,368,375.55893176989883,-7.558931769898834
1060,264,260.183262099693,3.8167379003069755
819,288,245.28319107706542,42.716808922934575
957,267,269.4866059892535,-2.486605989253519
754,419,355.40802538681646,63.59197461318354
1032,194,171.29767410499073,22.702325895009267
722,216,208.23632536678295,7.76367463321705
251,184,183.56451855985685,0.4354814401431497
858,179,184.11113355376187,-5.111133553761874
790,179,182.48497169053036,-3.484971690530358
504,198,197.3450597253082,0.6549402746917963
534,267,268.839798105877,-1.8397981058769801
269,283,273.5014982728403,9.498501727159692
949,258,239.47615932409445,18.523840675905547
241,324,328.84755433188263,-4.847554331882634
532,283,274.61780026991994,8.38219973008006
1049,184,157.12569220818014,26.87430779181986
1004,329,320.60906756276785,8.390932437232152
800,207,204.4902620398659,2.509737960134089
191,294,314.59545147585584,-20.59545147585584
860,398,349.02002853140937,48.979971468590634
933,207,210.34810160941552,-3.3481016094155223
16,338,319.465604578556,18.534395421444003
73,380,373.8774734299981,6.122526570001924
893,320,318.22994734702974,1.7700526529702643
482,186,192.77245366212293,-6.772453662122928
230,244,252.50159141327356,-8.501591413273559
697,196,199.6144349112168,-3.61443491121679
414,216,209.8624872300145,6.137512769985506
372,317,288.48956118028093,28.51043881971907
90,232,243.26941082425657,-11.269410824256568
963,212,208.43694852355338,3.563051476446617
735,212,208.01022518152104,3.9897748184789634
787,168,170.58236497962832,-2.5823649796283235
423,271,268.2112200653337,2.7887799346663087
520,242,229.08129534163135,12.918704658368654
20,230,219.49448721326735,10.505512786732652
899,225,244.19878884704553,-19.198788847045535
579,225,219.13143901078087,5.868560989219134
5,230,246.56091076169088,-16.560910761690877
263,317,320.4882818115041,-3.488281811504123
695,184,189.17294855704765,-5.172948557047647
40,212,210.62678174604184,1.3732182539581572
965,297,286.9910325717434,10.008967428256597
1062,271,266.0324275642795,4.967572435720513
331,259,305.1851384519098,-46.18513845190978
580,216,216.88803527052684,-0.8880352705268422
355,281,277.3138987978608,3.6861012021391844
437,380,344.1053242313877,35.894675768612274
471,317,320.4882818115041,-3.488281811504123
709,166,171.60089517045458,-5.600895170454578
215,380,341.9154910088992,38.08450899110079
15,354,325.06388795370356,28.936112046296444
379,336,327.5207235313289,8.479276468671117
669,283,298.2656270436412,-15.265627043641189
508,258,260.8510163512076,-2.8510163512075906
556,306,310.6520641107813,-4.652064110781282
53,308,308.69454569254896,-0.6945456925489566
272,186,184.94486541142905,1.0551345885709509
469,317,320.4882818115041,-3.488281811504123
839,283,250.84406620040838,32.15593379959162
834,262,266.25759164988744,-4.257591649887445
877,244,257.7774753139859,-13.777475313985917
914,290,278.6207193299306,11.37928067006942
948,196,198.031043819656,-2.0310438196559915
219,380,341.9154910088992,38.08450899110079
851,244,255.7649558611709,-11.764955861170904
505,196,196.26793393919985,-0.26793393919984965
255,191,188.3805185514833,2.6194814485166944
547,237,250.23128372522314,-13.231283725223136
137,278,270.8484275559059,7.151572444094086
780,179,182.48497169053036,-3.484971690530358
55,262,259.4093573790485,2.590642620951485
539,175,214.6011789544043,-39.601178954404304
254,182,183.4251494594141,-1.4251494594140866
235,244,227.87441065969733,16.125589340302668
998,301,287.6853953289678,13.314604671032214
817,191,191.7991153261856,-0.7991153261856141
94,221,238.3654902063334,-17.36549020633339
890,276,271.3020548457347,4.697945154265312
319,212,209.07271568549567,2.927284314504334
265,317,320.4882818115041,-3.488281811504123
103,281,295.98906273633355,-14.989062736333551
37,242,226.4647387771105,15.535261222889488
122,338,317.453085125741,20.546914874259016
324,278,274.57024539607204,3.429754603927961
983,258,265.7001769098876,-7.7001769098876025
245,277,344.8176758561059,-67.8176758561059
418,264,293.80814459414773,-29.808144594147734
1000,271,249.57642187930986,21.423578120690138
248,173,171.53840957238637,1.4615904276136291
1020,200,200.87370056943865,-0.8737005694386539
41,246,232.853895915742,13.146104084258013
563,301,309.529746469784,-8.529746469784016
115,212,232.47113288685804,-20.471132886858044
1029,221,215.4879735925572,5.512026407442789
480,294,349.3678469700768,-55.36784697007681
920,262,263.557898561247,-1.5578985612469864
514,196,199.5202576656629,-3.5202576656629105
446,362,377.8893890036797,-15.889389003679696
141,290,278.31749826446674,11.682501735533265
226,419,341.1368447644475,77.86315523555248
395,161,163.5765317655134,-2.5765317655134083
1007,373,345.2829383490542,27.717061650945823
968,189,195.8205596711161,-6.8205596711160865
704,161,166.8288554919765,-5.828855491976498
39,258,259.1417179638564,-1.141717963856422
387,343,327.52910219420545,15.47089780579455
729,242,253.9578856675664,-11.957885667566387
327,264,306.5299036532102,-42.529903653210226
978,196,197.25832864048908,-1.2583286404890828
713,223,221.05722737877673,1.9427726212232699
371,366,341.4890631089535,24.510936891046526
1011,260,264.28424840804365,-4.284248408043652
329,285,273.11873524395634,11.881264756043663
792,191,191.03984588767483,-0.03984588767482933
111,292,301.3759232086159,-9.375923208615916
165,248,256.5436866842555,-8.543686684255476
725,224,287.2973117804807,-63.2973117804807
527,248,258.94015870743203,-10.940158707432033
390,318,359.68400502425163,-41.68400502425163
549,294,306.72509245349124,-12.725092453491243
453,271,276.2992586098207,-5.299258609820697
967,221,242.55439714098074,-21.55439714098074
818,218,216.80849330710674,1.191506692893256
302,258,262.43681246199026,-4.436812461990257
472,294,349.3678469700768,-55.36784697007681
397,264,264.55188782323575,-0.5518878232357451
110,292,301.3759232086159,-9.375923208615916
386,288,319.368441026352,-31.368441026352002
989,126,126.32562822943626,-0.325628229436262
462,329,330.2718614966032,-1.2718614966032078
1030,218,222.86684580332752,-4.8668458033275215
779,361,340.0647559442329,20.9352440557671
261,317,320.4882818115041,-3.488281811504123
352,225,215.02566860025314,9.974331399746859
237,271,276.2992586098207,-5.299258609820697
301,317,324.6257822722683,-7.625782272268282
305,251,258.0475358123962,-7.047535812396177
466,230,222.44358987426662,7.556410125733379
142,196,193.88250263745752,2.1174973625424798
954,288,249.65181680060812,38.34818319939188
494,145,145.96407062620855,-0.964070626208553
184,294,279.0118610216912,14.988138978308825
739,194,169.92092181411803,24.07907818588197
229,221,216.93682168611525,4.063178313884748
809,196,196.66533225021755,-0.6653322502175456
109,246,252.90141080750942,-6.901410807509421
640,354,328.5362962215109,25.463703778489105
848,251,260.8841769182612,-9.884176918261176
795,184,185.1906804230884,-1.190680423088395
403,179,184.2774066020011,-5.2774066020010935
565,315,314.23062284771856,0.7693771522814359
664,223,236.53387908389138,-13.533879083891378
878,248,260.05646070451166,-12.056460704511665
326,271,269.0243009969495,1.9756990030505222
396,184,186.95379030354457,-2.953790303544565
114,214,237.0194934632924,-23.019493463292406
867,237,253.18038638622238,-16.18038638622238
203,163,160.10771805840557,2.892281941594433
74,380,373.8774734299981,6.122526570001924
686,368,336.488264784168,31.511735215832005
432,283,273.5014982728403,9.498501727159692
545,334,324.98370893022815,9.016291069771853
635,400,358.3685391932246,41.63146080677541
458,290,286.9288424157618,3.0711575842382217
56,285,267.5103052467656,17.489694753234403
361,368,336.488264784168,31.511735215832005
95,230,242.92222944564435,-12.922229445644348
368,267,309.7576864508358,-42.75768645083582
629,230,223.17353428176276,6.826465718237245
58,285,267.5103052467656,17.489694753234403
823,198,197.64828079077202,0.35171920922797995
218,362,377.8893890036797,-15.889389003679696
1064,271,266.0324275642795,4.967572435720513
306,308,315.5341442611754,-7.534144261175413
338,156,154.8637631830063,1.1362368169936872
362,346,370.2995325438551,-24.299532543855094
151,246,228.7437241676363,17.256275832363713
794,191,191.03984588767483,-0.03984588767482933
724,242,253.22794126007022,-11.227941260070224
973,168,171.4785824353637,-3.4785824353637054
43,294,252.7423268806692,41.2576731193308
631,262,237.13828289620002,24.861717103799975
172,262,263.86111962671083,-1.8611196267108312
612,198,197.3450597253082,0.6549402746917963
829,200,203.6565301821987,-3.6565301821987077
49,407,331.6026746517073,75.39732534829272
947,179,185.73729541699342,-6.737295416993419
26,251,253.16905022270151,-2.1690502227015145
648,331,357.5315639895715,-26.53156398957151
31,260,282.36641595624485,-22.36641595624485
98,202,200.9604316542578,1.0395683457421967
882,274,271.7275886462894,2.272411353710595
935,228,221.9716746773454,6.028325322654609
84,209,205.04648723838807,3.9535127616119325
982,237,230.42877706823654,6.571222931763458
533,255,264.0593797645223,-9.059379764522305
465,259,305.61186179394207,-46.61186179394207
865,232,248.71156777320815,-16.711567773208145
941,389,379.9099317290385,9.090068270961524
511,264,236.75551986731605,27.244480132683947
840,260,243.16984167472364,16.830158325276358
671,297,303.8199501056404,-6.819950105640373
161,260,264.2438826555948,-4.243882655594803
211,366,335.75472581597234,30.245274184027664
264,294,349.3678469700768,-55.36784697007681
850,214,214.44519791498007,-0.44519791498007066
837,214,239.50150702981045,-25.501507029810455
951,179,185.73729541699342,-6.737295416993419
1018,225,230.6026234249386,-5.602623424938599
171,255,258.7945365852442,-3.7945365852442023
912,324,324.4789286083399,-0.47892860833991335
402,165,225.04043161239,-60.040431612389995
62,297,297.35807342438494,-0.3580734243849406
936,184,188.70345444334458,-4.703454443344583
210,347,304.0119668184517,42.9880331815483
946,223,220.32728297128057,2.6727170287194326
942,196,198.031043819656,-2.0310438196559915
449,411,387.651807859675,23.34819214032501
844,297,283.90498189351956,13.095018106480438
745,235,248.4119412684438,-13.411941268443798
100,213,208.78227462048645,4.217725379513553
750,297,312.1708439631423,-15.170843963142318
271,193,189.7608654030555,3.2391345969444956
38,239,223.62450311054604,15.375496889453956
99,209,205.04648723838807,3.9535127616119325
393,175,176.98298760455612,-1.982987604556115
270,290,278.31749826446674,11.682501735533265
351,382,382.4858834497579,-0.48588344975792097
703,159,162.70721825757448,-3.707218257574482
738,301,313.29193006239905,-12.291930062399047
413,186,183.141389778524,2.858610221475999
1027,225,212.53261431230084,12.467385687699164
548,244,250.23966238809973,-6.239662388099731
82,200,198.12019598769325,1.8798040123067494
776,246,292.78153118253147,-46.78153118253147
956,228,219.86497797897653,8.135022021023474
701,177,178.40370020857716,-1.4037002085771633
383,308,288.6022637107546,19.397736289245415
1051,246,232.51694848168557,13.483051518314426
804,191,191.03984588767483,-0.03984588767482933
796,207,204.4902620398659,2.509737960134089
693,301,269.9418064387915,31.058193561208498
513,221,211.8382515550764,9.161748444923603
937,182,185.31176161643873,-3.31176161643873
116,292,301.3759232086159,-9.375923208615916
749,262,289.8650526711598,-27.865052671159788
399,294,278.1987800900754,15.801219909924612
741,230,248.44752291871555,-18.44752291871555
748,269,294.37783159732237,-25.37783159732237
1013,163,164.99724436953449,-1.997244369534485
434,347,304.0119668184517,42.9880331815483
409,196,190.31591712409636,5.684082875903641
75,437,362.4904814664581,74.5095185335419
557,280,340.33273697739367,-60.332736977393665
304,294,307.1835458457601,-13.18354584576008
555,285,268.11674737769323,16.88325262230677
477,317,320.4882818115041,-3.488281811504123
902,255,261.7864100179142,-6.786410017914193
814,191,191.03984588767483,-0.03984588767482933
661,320,317.45723216786286,2.5427678321371445
969,221,244.01428595597307,-23.014285955973065
552,306,311.3820085182775,-5.382008518277473
838,380,340.7050117662657,39.29498823373427
743,242,253.9578856675664,-11.957885667566387
660,175,216.48779111142895,-41.48779111142895
1052,267,236.49749065674112,30.50250934325888
178,340,336.93889199498255,3.061108005017445
934,228,221.9716746773454,6.028325322654609
641,347,327.0667972019014,19.93320279809859
861,152,153.78421631367976,-1.7842163136797637
298,301,311.87481201907747,-10.874812019077467
52,306,307.19069656440826,-1.190696564408256
530,265,265.1448842135073,-0.1448842135072823
786,175,177.40971094658843,-2.409710946588433
1039,212,206.12361302449642,5.8763869755035785
493,216,215.00142311350223,0.9985768864977729
864,315,292.50977398347084,22.490226016529164
859,359,335.99575672545456,23.004243274545445
234,184,191.35174105810185,-7.351741058101851
972,177,179.98949631935986,-2.9894963193598585
1042,124,116.33511070405035,7.664889295949649
410,186,184.68441511763595,1.3155848823640497
1025,197,170.48818773407447,26.511812265925528
924,393,380.61896275002175,12.381037249978249
919,260,265.4005504051233,-5.400550405123283
415,126,128.25501115813165,-2.2550111581316514
1026,223,215.40843162913708,7.591568370862916
345,396,348.6300763811264,47.3699236188736
299,294,307.1835458457601,-13.18354584576008
1058,264,260.183262099693,3.8167379003069755
1066,294,275.33281395319574,18.66718604680426
443,380,341.9154910088992,38.08450899110079
485,221,242.43089486441224,-21.430894864412238
633,421,384.74483160517855,36.25516839482145
438,344,373.64243895517257,-29.642438955172565
256,182,181.3294934824795,0.6705065175204936
732,304,310.0554731598102,-6.055473159810219
862,177,178.3633344561283,-1.3633344561283138
2,136,134.71186635938258,1.288133640617417
275,232,222.06082684538268,9.939173154617322
676,189,232.2075824495286,-43.20758244952859
691,352,323.8632598910267,28.1367401089733
6,232,248.06475988983158,-16.064759889831578
240,270,339.9577155513311,-69.95771555133109
999,274,248.46371444292976,25.536285557070244
198,179,177.63581113185032,1.3641888681496823
129,253,255.40284375833838,-2.4028437583383777
321,168,166.33964655187597,1.6603534481240274
268,294,349.3678469700768,-55.36784697007681
130,255,258.6710343086757,-3.6710343086757007
984,264,265.7085555727642,-1.7085555727642259
561,306,310.6520641107813,-4.652064110781282
92,200,198.12019598769325,1.8798040123067494
711,168,176.7434256146418,-8.743425614641808
830,202,202.5438227458186,-0.543822745818602
246,329,330.2718614966032,-1.2718614966032078
643,285,270.4300828767502,14.569917123249809
322,168,165.6097021443798,2.39029785562019
1040,186,162.70721825757448,23.292781742425518
436,334,365.1683382631887,-31.168338263188673
791,179,182.91169503256265,-3.9116950325626476
451,435,356.06537597695205,78.93462402304795
431,239,228.72307324158487,10.27692675841513
473,338,334.2783751173133,3.721624882686683
281,242,252.15441003466137,-10.154410034661367
249,191,190.77939559388176,0.22060440611824106
991,216,217.2743928601103,-1.2743928601103107
881,322,292.65633220531265,29.34366779468735
400,205,201.4311153094385,3.5688846905615037
959,225,222.43757423034896,2.5624257696510426
406,170,226.81192015572273,-56.81192015572273
1044,198,194.56223011254815,3.43776988745185
293,225,219.0079367342124,5.992063265787607
536,283,306.6996574252627,-23.69965742526273
540,271,270.26410527059755,0.735894729402446
288,237,251.03332393540464,-14.033323935404638
325,250,303.4040397039598,-53.404039703959825
405,184,188.74622521501533,-4.746225215015329
369,292,279.00826646099165,12.99173353900835
875,232,248.71156777320815,-16.711567773208145
220,344,372.4857712056441,-28.485771205644085
21,214,209.21208478593846,4.787915214061542
869,242,253.8747491434468,-11.874749143446792
441,380,344.1053242313877,35.894675768612274
996,251,237.01626560319573,13.983734396804266
909,340,330.2569307723829,9.743069227617127
740,235,249.44510674140378,-14.445106741403777
36,230,220.60533936796836,9.394660632031645
479,317,320.4882818115041,-3.488281811504123
330,276,267.22560946622156,8.774390533778444
812,207,204.4902620398659,2.509737960134089
1023,232,235.41862341656503,-3.418623416565026
751,310,318.75833249810154,-8.758332498101538
962,196,198.76098822715215,-2.760988227152154
665,244,254.3050670461786,-10.305067046178607
758,359,330.86786156340105,28.13213843659895
489,166,170.0982355837915,-4.0982355837915065
688,292,270.7429141468312,21.257085853168803
712,166,171.60089517045458,-5.600895170454578
183,283,273.80471933830415,9.195280661695847
121,317,311.71066461196983,5.2893353880301675
289,222,284.7199314269311,-62.71993142693111
